Z,K,K,W,W,W,W,B,B,B,W,W,O,O,O
K,K,K,KU,W,W,W,B,B,B,W,W,O,O,O
K,K,K,K,W,W,W,B,B,B,W,W,O,O,O
K,K,K,K,K,W,W,B,B,B,W,W,OL,O,O
K,K,K,K,K,W,W,B,B,B,W,W,O,O,O
K,K,K,K,K,W,W,B,B,B,W,W,O,O,O
K,K,K,K,K,W,W,B,B,B,W,W,O,O,O
K,K,K,K,K,W,W,B,B,B,W,W,O,O,O
K,K,K,K,K,W,W,B,B,B,W,W,O,O,O
W,W,W,W,W,W,W,BL,B,B,W,W,O,O,O
W,W,W,W,W,W,W,W,W,W,W,W,O,O,O
C,C,C,C,W,W,W,W,W,W,W,W,W,W,W
C,C,C,C,W,X,X,X,X,X,W,W,W,W,W
C,C,C,C,W,X,X,X,X,X,W,R,R,R,R
C,C,C,C,W,X,X,X,X,X,W,R,R,R,R
C,C,C,CR,W,X,X,X,X,X,W,R,R,R,R
C,C,C,C,W,X,X,X,X,X,W,W,R,R,R
C,C,W,W,W,W,W,W,W,W,W,W,RD,R,R
C,W,W,W,Z,Z,W,S,SR,W,D,W,W,R,R
W,W,W,W,ZD,Z,W,S,S,W,D,W,W,R,R
W,W,W,W,W,Z,W,S,S,W,D,DU,W,R,R
H,H,HR,W,W,Z,W,S,S,W,D,D,W,R,R
H,H,H,W,W,Z,W,S,S,W,D,D,W,R,R
H,H,H,W,W,Z,W,S,S,W,D,D,W,R,R
H,H,H,W,W,Z,W,S,S,W,D,D,W,R,R
